LapNumber,Driver,Team,LapTime,Position,IsPersonalBest,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time
24.0,RIC,Red Bull Racing,0 days 00:01:49.365000,16.0,False,SOFT,23.0,0 days 00:00:31.682000,0 days 00:00:48.350000,0 days 00:00:29.333000
25.0,RIC,Red Bull Racing,0 days 00:01:50.856000,16.0,False,SOFT,24.0,0 days 00:00:31.611000,0 days 00:00:48.298000,0 days 00:00:30.947000
26.0,RIC,Red Bull Racing,0 days 00:01:50.070000,16.0,False,SOFT,25.0,0 days 00:00:31.290000,0 days 00:00:49.407000,0 days 00:00:29.373000
27.0,RIC,Red Bull Racing,0 days 00:01:49.242000,16.0,True,SOFT,26.0,0 days 00:00:31.476000,0 days 00:00:48.488000,0 days 00:00:29.278000
28.0,RIC,Red Bull Racing,0 days 00:01:55.261000,16.0,False,SOFT,27.0,0 days 00:00:31.652000,0 days 00:00:48.526000,0 days 00:00:35.083000
1.0,RAI,Ferrari,0 days 00:03:27.671000,20.0,False,nan,,,,0 days 00:00:58.052000
2.0,RAI,Ferrari,0 days 00:02:24.008000,15.0,False,MEDIUM,1.0,0 days 00:00:56.975000,0 days 00:00:52.698000,0 days 00:00:34.335000
3.0,RAI,Ferrari,,14.0,False,MEDIUM,2.0,0 days 00:00:52.663000,0 days 00:01:10.842000,0 days 00:00:43.698000
4.0,RAI,Ferrari,,14.0,False,MEDIUM,3.0,0 days 00:00:52.346000,0 days 00:01:06.943000,0 days 00:00:50.122000
5.0,RAI,Ferrari,0 days 00:01:55.376000,15.0,True,MEDIUM,4.0,0 days 00:00:31.877000,0 days 00:00:52.962000,0 days 00:00:30.537000
6.0,RAI,Ferrari,0 days 00:01:54.320000,15.0,True,MEDIUM,5.0,0 days 00:00:32.448000,0 days 00:00:52.039000,0 days 00:00:29.833000
7.0,RAI,Ferrari,0 days 00:02:02.327000,16.0,False,MEDIUM,6.0,0 days 00:00:31.951000,0 days 00:00:53.810000,0 days 00:00:36.566000
8.0,RAI,Ferrari,,16.0,False,MEDIUM,7.0,0 days 00:01:00.909000,0 days 00:00:55.789000,0 days 00:00:36.249000
1.0,LEC,Sauber,,,False,SOFT,1.0,,,
1.0,ALO,McLaren,,,False,SOFT,1.0,,,
1.0,HUL,Renault,,,False,SOFT,1.0,,,
